stn	time.yy	time.mm	time.dd	time.hh	str.diffus	wetbulb	gls	prestahs	tre200h0	ure200h0	fkl010h0	dkl010h0	dni
PAY	2021	7	5	20	0	16.6	5	955	18.9	75.7	2.3	199	0
PAY	2021	7	5	21	0	16	0	955.4	17.5	82.7	1.4	193	0
PAY	2021	7	5	22	0	15.4	0	955.4	17.3	82.1	0.9	239	0
PAY	2021	7	5	23	0	15	0	955.3	15.8	88.7	1.3	200	0
PAY	2021	7	6	0	0	14.7	0	954.7	15.4	91.2	1.4	180	0
PAY	2021	7	6	1	0	14.1	0	953.9	14.6	93.6	1.2	149	0
PAY	2021	7	6	2	0	13.8	0	953.8	13.9	95.8	1.3	202	0
PAY	2021	7	6	3	0	13.2	0	953.1	13.1	97.2	1.2	158	0
PAY	2021	7	6	4	0	13	2	953.2	13.2	97.5	1.3	34	0
PAY	2021	7	6	5	0	13.6	45	953.9	14.8	93.9	1.8	180	250.7845136
PAY	2021	7	6	6	0	15.1	161	954.1	16.8	90.4	2.2	205	467.8424209
PAY	2021	7	6	7	0	16.3	126	955.4	17.7	89.9	2.3	217	249.7359978
PAY	2021	7	6	8	0	16.7	64	955.8	17.4	93.1	1.7	260	98.50646339
PAY	2021	7	6	9	0	17	62	955.7	17.6	94.3	2.6	220	80.5457336
PAY	2021	7	6	10	0	17.2	166	955.4	18.3	92	1.6	256	193.8156314
PAY	2021	7	6	11	0	17.5	205	956.7	18.3	88	2.4	276	226.7717414
PAY	2021	7	6	12	0	17.2	174	956.4	18.6	88.2	3.4	205	191.4124981
PAY	2021	7	6	13	0	17.5	197	956.7	18.6	90	2.3	215	226.1116281
PAY	2021	7	6	14	0	17.3	98	956.6	18	90	1.8	306	123.5471162
PAY	2021	7	6	15	0	17.1	70	956.5	18	93	1.4	56	102.9035578
PAY	2021	7	6	16	0	17.3	104	956.9	17.9	92.5	1.6	79	192.5817842
PAY	2021	7	6	17	0	17.6	33	957.4	17.8	97.9	1.3	338	86.36164429
PAY	2021	7	6	18	0	17.2	19	957.9	16.9	94.8	2	357	87.45469918
PAY	2021	7	6	19	0	16.2	5	958.3	16.5	96.9	1.5	21	88.21018335
PAY	2021	7	6	20	0	15.5	0	958.4	15.7	96.3	1.9	315	0
PAY	2021	7	6	21	0	15.5	0	958.9	15.9	97.3	1	225	0
PAY	2021	7	6	22	0	15.4	0	958.6	15.6	97.6	1.2	129	0
PAY	2021	7	6	23	0	15.3	0	958.9	15.4	98.9	1.4	243	0
PAY	2021	7	7	0	0	15.3	0	958.9	15.5	97.7	1.6	212	0
PAY	2021	7	7	1	0	15.1	0	958.8	15.3	98	1	172	0
PAY	2021	7	7	2	0	15	0	958.7	15.4	96.4	1.1	146	0
PAY	2021	7	7	3	0	14.9	0	958.7	15.1	97.4	1.1	180	0
PAY	2021	7	7	4	0	14.8	0	959	15.2	96.3	1.4	135	0
PAY	2021	7	7	5	0	14.9	5	959.5	15.1	97.4	1.4	164	28.14119723
PAY	2021	7	7	6	0	15	22	959.8	15.4	97.3	1.1	311	64.23519166
PAY	2021	7	7	7	0	15.3	60	959.9	15.8	97.1	0.9	11	119.2750269
PAY	2021	7	7	8	0	15.8	197	960.1	16.8	93.6	1.5	70	303.8363829
PAY	2021	7	7	9	0	16	317	960.3	17.5	84.9	1.8	62	412.4424448
PAY	2021	7	7	10	0	16.3	605	960.5	19.7	75.2	2.4	56	707.1951342
PAY	2021	7	7	11	0	17	809	960.4	20.3	73.1	3.5	37	895.7554215
PAY	2021	7	7	12	0	17.2	888	960.5	21.3	67.8	4.1	37	977.6438112
PAY	2021	7	7	13	0	17.2	829	960.3	21.6	65	4.1	36	952.2079547
PAY	2021	7	7	14	0	17.2	659	960.4	22	63.8	4.5	43	831.423685
PAY	2021	7	7	15	0	17.3	513	960.2	22.5	61.4	3.9	37	754.8122808
PAY	2021	7	7	16	0	17.4	581	960.1	22.5	60.6	4.5	21	1000
PAY	2021	7	7	17	0	17.3	418	960.2	22.3	60.8	4.3	26	1000
PAY	2021	7	7	18	0	16.8	217	960.1	21	65.3	4	31	1000
PAY	2021	7	7	19	0	16.5	54	960.4	18.6	81.8	3.3	40	970.518828
PAY	2021	7	7	20	0	16.4	5	961.3	18.3	82.5	2.4	45	0
PAY	2021	7	7	21	0	16.3	0	961.5	17.5	86.7	2.3	43	0
PAY	2021	7	7	22	0	16	0	961.4	16.6	92.3	2.5	42	0
PAY	2021	7	7	23	0	15.8	0	961.9	16.4	94.2	1.7	58	0
PAY	2021	7	8	0	0	15.7	0	961.8	16.2	94.1	2.3	45	0
PAY	2021	7	8	1	0	15.6	0	962.5	15.9	97.2	1.4	53	0
PAY	2021	7	8	2	0	15.6	0	961.8	15.9	96.9	2.1	59	0
PAY	2021	7	8	3	0	15.5	0	961.3	15.7	97.9	2.6	28	0
PAY	2021	7	8	4	0	15.5	0	962	15.8	97.9	1.5	5	0
PAY	2021	7	8	5	0	15.6	16	962.5	15.8	97.5	1.9	332	90.98757377
PAY	2021	7	8	6	0	15.6	32	963.2	16.1	94.8	1.2	270	93.89910879
PAY	2021	7	8	7	0	15.4	61	963.3	16	93.8	1.8	97	121.636828
PAY	2021	7	8	8	0	15.7	437	963.4	17.8	80	1.1	117	675.4263502
PAY	2021	7	8	9	0	15.3	497	963.1	19.1	66.2	1.9	344	647.6505532
PAY	2021	7	8	10	0	15.4	422	963.5	19.3	65.5	2.7	358	493.8822856
PAY	2021	7	8	11	0	15.4	496	963.2	20.1	61.3	3.2	345	549.7331829
PAY	2021	7	8	12	0	15.2	342	962.9	20	61.9	3.9	5	376.8475398
PAY	2021	7	8	13	0	15.2	399	962.6	19.3	62.6	4.3	1	458.6696332
PAY	2021	7	8	14	0	14.6	50	963.6	17.2	80	3.6	348	63.13547589
PAY	2021	7	8	15	0	14.7	24	964	15.4	91.8	2.5	108	35.34836368
PAY	2021	7	8	16	0	14.6	73	964.2	15.5	90.9	2.9	197	135.5299164
PAY	2021	7	8	17	0	14.6	43	964.6	15.5	89.6	2.3	191	113.0049681
PAY	2021	7	8	18	0	14.4	28	964.9	14.9	94.1	1.8	205	129.9978087
PAY	2021	7	8	19	0	14	10	964.9	14.2	95.7	2.5	204	183.5025771
PAY	2021	7	8	20	0	13.6	3	965.2	14.3	93.6	2.3	205	0
PAY	2021	7	8	21	0	13.7	0	965.7	14.4	92.6	2.6	196	0
PAY	2021	7	8	22	0	13.9	0	966.3	14.6	93.9	2.8	206	0
PAY	2021	7	8	23	0	13.9	0	966.6	14.4	93.2	2.9	205	0
PAY	2021	7	9	0	0	13.2	0	966.5	13.3	94.4	3	201	0
PAY	2021	7	9	1	0	12.5	0	966.4	12.9	93.8	2.8	197	0
PAY	2021	7	9	2	0	12.5	0	966.3	13.3	93.7	3	204	0
PAY	2021	7	9	3	0	12.5	0	966.3	12.9	93.8	3	202	0
PAY	2021	7	9	4	0	12.5	0	966.3	13.2	91	2.9	195	0
PAY	2021	7	9	5	0	12.4	38	966.4	13.1	93.1	2.3	211	218.4454088
PAY	2021	7	9	6	0	13	136	966.6	14.1	91.4	2	198	401.1397542
PAY	2021	7	9	7	0	14.1	275	966.6	15.9	84.6	1.9	204	550.1153686
PAY	2021	7	9	8	0	14.1	551	966.5	17.5	65.8	1.5	255	853.5030484
PAY	2021	7	9	9	0	14.1	722	966.1	18.7	61	1.5	304	942.3856821
PAY	2021	7	9	10	0	14	875	966.1	19.4	49.2	1.8	51	1000
PAY	2021	7	9	11	0	14.2	864	965.6	19.3	55.6	2.6	50	958.5990244
PAY	2021	7	9	12	0	15.2	850	965.3	20.8	55.1	3	9	937.4667238
PAY	2021	7	9	13	0	14.9	772	965	21.2	48	3.2	18	888.2265845
PAY	2021	7	9	14	0	15.3	804	964.7	21.6	48.7	2.8	20	1000
PAY	2021	7	9	15	0	15	695	964.2	22.1	46.3	2.4	51	1000
PAY	2021	7	9	16	0	14.8	532	963.8	22.5	44.1	2.1	54	989.2128993
PAY	2021	7	9	17	0	15.3	449	963.5	22	47.2	2.6	360	1000
PAY	2021	7	9	18	0	14.9	264	963.5	21.3	52.2	2.4	10	1000
PAY	2021	7	9	19	0	14.7	92	963.7	19.5	61.4	2.7	358	1000
PAY	2021	7	9	20	0	14.7	4	964	17.2	74.4	1.7	35	0
PAY	2021	7	9	21	0	14.3	0	964.1	15	89	1.1	37	0
PAY	2021	7	9	22	0	13.6	0	964.1	13.9	93.1	1	196	0
PAY	2021	7	9	23	0	13	0	963.9	13.4	92	1.5	192	0
PAY	2021	7	10	0	0	12.3	0	963.6	12.9	92.6	1.4	189	0
PAY	2021	7	10	1	0	11.8	0	963	12.3	95.3	1.2	175	0
PAY	2021	7	10	2	0	11.3	0	962.5	11.8	96.1	1	153	0
PAY	2021	7	10	3	0	11	0	962.4	11.3	96	1.3	175	0
PAY	2021	7	10	4	0	10.8	2	962.2	11.1	96.7	1.3	169	0
PAY	2021	7	10	5	0	11.1	45	962.2	12.1	95.5	1.9	187	261.6251409
PAY	2021	7	10	6	0	12.6	190	962.5	14.4	89	1.2	191	563.4293797
PAY	2021	7	10	7	0	14.2	364	962.2	16.6	82.6	1.2	225	730.5613645
PAY	2021	7	10	8	0	14.6	539	961.6	17.9	72.8	1.4	315	836.8213538
PAY	2021	7	10	9	0	15.5	704	961	20	69	1.5	333	920.4453067
PAY	2021	7	10	10	0	15.8	828	960.6	20.8	60.9	1.5	270	971.5547796
PAY	2021	7	10	11	0	16.6	896	960.2	22.1	55.8	1.8	308	995.1944455
PAY	2021	7	10	12	0	16.7	797	959.7	23.2	56.1	1.5	45	879.8696102
PAY	2021	7	10	13	0	17.9	926	959.2	23.7	54.5	2.1	263	1000
PAY	2021	7	10	14	0	17.4	828	958.7	24.8	46	2.3	243	1000
PAY	2021	7	10	15	0	16.6	713	958.1	25.6	33.9	3	233	1000
PAY	2021	7	10	16	0	16.3	535	957.5	24.5	39.6	4	243	996.4741461
PAY	2021	7	10	17	0	16.8	169	957.5	22.3	55.6	3.8	287	446.4368988
PAY	2021	7	10	18	0	15.6	13	959.9	16.6	87.2	4.1	262	60.99520512
PAY	2021	7	10	19	0	15.5	7	959.8	16.3	92.1	1.8	98	134.8869987
PAY	2021	7	10	20	0	15.6	0	962.2	16	94.7	2.1	214	0
PAY	2021	7	10	21	0	13.9	0	962.1	14.9	87	4.2	170	0
PAY	2021	7	10	22	0	13.5	0	962.3	14	92	2.1	221	0
PAY	2021	7	10	23	0	13.2	0	962.3	13.4	96	1.2	188	0
PAY	2021	7	11	0	0	12.8	0	961.9	13.2	96	1.1	126	0
PAY	2021	7	11	1	0	12.8	0	962.1	12.9	97.2	1.5	234	0
PAY	2021	7	11	2	0	12.5	0	961.7	13	94	1.4	139	0
PAY	2021	7	11	3	0	12.2	0	961.6	12.3	97.6	1.1	231	0
PAY	2021	7	11	4	0	11.6	1	961.5	11	99.1	1.2	180	0
PAY	2021	7	11	5	0	11.7	27	961.4	12.5	96.3	1.3	185	158.8370201
PAY	2021	7	11	6	0	12.9	77	961.2	14.2	89.9	1.5	176	229.6091221
PAY	2021	7	11	7	0	14.1	294	961.4	15.9	81.4	1.2	234	592.0860487
PAY	2021	7	11	8	0	14.7	381	961.6	17.3	79.8	1.1	45	592.9154502
PAY	2021	7	11	9	0	15.1	552	961.5	18.8	71.2	1.5	355	722.9775744
PAY	2021	7	11	10	0	15.4	625	961.2	19.3	65.3	1.8	9	734.3714957
PAY	2021	7	11	11	0	15.4	889	960.9	20.9	54.8	2	5	988.5582034
PAY	2021	7	11	12	0	15.8	949	960.6	20.8	57	2.3	32	1000
PAY	2021	7	11	13	0	15.7	858	960.3	22.1	49.3	1.8	55	989.1054599
PAY	2021	7	11	14	0	15.8	758	959.9	23	48.3	2.4	4	960.0482745
PAY	2021	7	11	15	0	16.1	742	959.2	22.9	45.9	2.3	25	1000
PAY	2021	7	11	16	0	15.8	602	958.5	23.4	45.5	2.3	339	1000
PAY	2021	7	11	17	0	15.8	428	958.2	23.1	46	2.4	6	1000
PAY	2021	7	11	18	0	15.5	249	958	22.5	49.6	2.4	23	1000
PAY	2021	7	11	19	0	15.4	89	957.9	20.8	55.9	1.7	50	1000
PAY	2021	7	11	20	0	15.5	3	958.1	16.9	82.7	1	73	0
PAY	2021	7	11	21	0	14.3	0	958.1	14.9	89.3	1	135	0
PAY	2021	7	11	22	0	13.7	0	957.5	14.3	91.9	0.9	96	0
PAY	2021	7	11	23	0	12.6	0	957.5	12.7	94.6	1.3	191	0
PAY	2021	7	12	0	0	12.3	0	957.4	12.7	93.8	1.6	191	0
PAY	2021	7	12	1	0	11.9	0	957.2	11.9	95.7	1.7	191	0
PAY	2021	7	12	2	0	12	0	957.4	12.6	95.7	2	204	0
PAY	2021	7	12	3	0	12.4	0	957.3	13.1	93.7	2.7	202	0
PAY	2021	7	12	4	0	12.3	2	956.5	12.7	95.8	1.1	53	0
PAY	2021	7	12	5	0	12.7	28	955.4	13.7	94.7	1.2	180	166.7568109
PAY	2021	7	12	6	0	13.5	157	954.9	14.9	87.4	1.4	345	470.8620408
PAY	2021	7	12	7	0	14.6	298	954.4	16.6	84	1.6	356	602.2591987
PAY	2021	7	12	8	0	15.5	416	954.9	18.1	80	1.5	346	648.9599873
PAY	2021	7	12	9	0	16.4	476	955.7	20	74.6	2.2	223	624.5677555
PAY	2021	7	12	10	0	17.4	732	954.6	22.6	61.8	1.9	191	861.3301069
PAY	2021	7	12	11	0	18.1	509	954.1	22.1	65.8	2.1	243	566.6864228
PAY	2021	7	12	12	0	17.4	373	953.8	22.3	62.3	2.5	347	412.6606462
PAY	2021	7	12	13	0	17.5	451	953.7	22.2	64.3	2.1	35	520.4776196
PAY	2021	7	12	14	0	17.8	377	953.5	23.3	61	1.8	55	478.0580784
PAY	2021	7	12	15	0	18.7	699	952.5	24.3	57.9	2	50	1000
PAY	2021	7	12	16	0	18.8	347	952	24.9	59.4	2.3	61	648.811627
PAY	2021	7	12	17	0	19	142	952.2	21.9	75.5	2.1	74	377.4337972
PAY	2021	7	12	18	0	19.1	82	952.6	20.7	85.5	1.4	225	389.5835243
PAY	2021	7	12	19	0	17.9	6	953	18.5	84.8	2.6	15	122.7468846
PAY	2021	7	12	20	0	16.9	0	953.1	18.1	89.4	1.9	356	0
PAY	2021	7	12	21	0	16.7	0	953.5	16.6	95	2.1	349	0
PAY	2021	7	12	22	0	16.1	0	954.2	16.2	97.6	2.1	158	0
PAY	2021	7	12	23	0	16	0	954.2	16.3	97.9	1.8	236	0
PAY	2021	7	13	0	0	16	0	954.3	15.9	96.1	1.6	222	0
PAY	2021	7	13	1	0	14.8	0	954.9	14.5	93.5	3.8	210	0
PAY	2021	7	13	2	0	13	0	955.1	13.3	92.9	4.4	207	0
PAY	2021	7	13	3	0	12.6	0	955.7	13	94.8	4	204	0
PAY	2021	7	13	4	0	12.7	0	955.9	13.1	93.7	4.3	210	0
PAY	2021	7	13	5	0	12.3	2	955.6	12.6	92.8	3.3	193	12.06460776
PAY	2021	7	13	6	0	12.2	6	955.6	12.5	97.2	2.2	205	18.10187954
PAY	2021	7	13	7	0	12.1	5	956.4	12.4	94.9	2.4	202	10.14177402
PAY	2021	7	13	8	0	11.7	69	956.1	12.9	89.6	2.5	162	107.910372
PAY	2021	7	13	9	0	12.6	160	955.9	14.1	89.2	1.7	232	210.3321983
PAY	2021	7	13	10	0	13.6	508	956.3	16	80.2	2	303	598.6444285
PAY	2021	7	13	11	0	13.1	432	956.2	15	80.5	3.4	299	481.5678131
PAY	2021	7	13	12	0	12.6	377	956	16	69.2	1.8	270	417.5680438
PAY	2021	7	13	13	0	13.5	627	955.4	17.3	65.4	1.5	270	724.4264404
PAY	2021	7	13	14	0	13.3	222	955.6	16.8	66.1	1.8	345	281.8682972
PAY	2021	7	13	15	0	13.5	155	955.5	16.4	71.4	1.7	79	229.8282643
PAY	2021	7	13	16	0	13.5	86	956.2	14.7	87.2	2.6	175	161.1507526
PAY	2021	7	13	17	0	13.2	40	956	14.1	92.1	2.8	171	106.6888948
PAY	2021	7	13	18	0	13.2	37	956	13.9	90.8	1.4	207	177.0272747
PAY	2021	7	13	19	0	13.3	26	955.9	13.9	92.7	1.3	22	550.6363478
PAY	2021	7	13	20	0	13	3	956.1	13.3	92.7	1.7	58	0
PAY	2021	7	13	21	0	12.3	0	956.1	12.9	95.8	1.2	130	0
PAY	2021	7	13	22	0	12.5	0	956.1	13	95.8	1.6	188	0
PAY	2021	7	13	23	0	12.8	0	956.2	13.4	96	1	172	0
PAY	2021	7	14	0	0	12.9	0	956.2	13.4	94.8	1.3	207	0
PAY	2021	7	14	1	0	12.9	0	956.2	13.2	95.1	1.5	189	0
PAY	2021	7	14	2	0	12.6	0	956.6	12.9	96.3	1.7	187	0
PAY	2021	7	14	3	0	12.4	0	956.7	12.7	94.4	1.7	190	0
PAY	2021	7	14	4	0	12	0	956.4	12.6	93.2	2	189	0
PAY	2021	7	14	5	0	12	15	956.6	12.6	94.4	2.5	205	91.69719439
PAY	2021	7	14	6	0	12.3	74	956.7	13.3	92.2	2.3	207	224.628593
PAY	2021	7	14	7	0	13.1	238	956.9	14.9	85.3	3.3	202	484.5563445
PAY	2021	7	14	8	0	13.7	403	957	16.1	76.1	3.6	213	631.8894418
PAY	2021	7	14	9	0	14.4	760	956.8	17.6	72	4.2	213	1000
PAY	2021	7	14	10	0	14.3	598	957	17.9	65.7	4	225	705.7925479
PAY	2021	7	14	11	0	13.7	323	958.1	17	69.9	4.2	239	360.5364699
PAY	2021	7	14	12	0	13.6	283	958.2	16.4	75.5	3.7	222	313.8345562
PAY	2021	7	14	13	0	13.7	276	958.4	16.5	73	4.2	230	319.2776231
PAY	2021	7	14	14	0	13.9	214	958.2	17.2	70.7	2.8	220	272.0821129
PAY	2021	7	14	15	0	13.5	112	958.6	16.5	70.6	4.1	225	166.3502534
PAY	2021	7	14	16	0	13.5	52	958.9	15.3	84.7	4.1	219	97.66841729
PAY	2021	7	14	17	0	13.8	56	959	14.9	89.7	3.9	213	149.922868
PAY	2021	7	14	18	0	14	12	959.1	14.5	95.3	1.9	234	57.84975003
PAY	2021	7	14	19	0	13.7	8	959.4	14.1	92.9	2.7	212	176.0135314
PAY	2021	7	14	20	0	13.3	0	959.6	13.7	94.9	3.4	209	0
PAY	2021	7	14	21	0	13.1	0	959.5	13.6	93.6	3.1	211	0
PAY	2021	7	14	22	0	13	0	959.6	13.7	92.4	3.5	209	0
PAY	2021	7	14	23	0	13	0	959.5	13.4	95.5	3.4	209	0
PAY	2021	7	15	0	0	13	0	959.1	13.6	95.2	3.5	212	0
PAY	2021	7	15	1	0	12.9	0	958.6	13.5	92.6	4.4	207	0
PAY	2021	7	15	2	0	12.8	0	958.3	13.5	92.7	4.3	212	0
PAY	2021	7	15	3	0	12.9	0	957.7	13.7	92.4	4.2	212	0
PAY	2021	7	15	4	0	13	0	957.6	13.7	92.3	4.1	214	0
PAY	2021	7	15	5	0	13	9	957.6	13.8	92.1	4	217	55.78494622
PAY	2021	7	15	6	0	13.2	39	958.1	14	92.5	4.7	213	119.1354781
PAY	2021	7	15	7	0	13.7	166	958.1	15.3	88.2	4.9	212	339.269716
PAY	2021	7	15	8	0	14.4	349	958.6	15.6	85.9	5.7	210	548.6755876
PAY	2021	7	15	9	0	14.6	355	958.2	17	78.9	5.8	213	468.5101516
PAY	2021	7	15	10	0	14.5	229	958.8	16.6	80.9	5.5	213	270.7110809
PAY	2021	7	15	11	0	14.5	161	959	16.3	82.7	4.7	213	179.9575173
PAY	2021	7	15	12	0	14.5	186	959.2	16.7	81.3	5.2	208	206.5297923
PAY	2021	7	15	13	0	14.6	131	959.6	15.6	89.6	5.1	212	151.738275
PAY	2021	7	15	14	0	14.5	86	959.9	15.3	92.3	4	209	109.5007654
PAY	2021	7	15	15	0	14.7	125	960	15.4	92	4	209	185.9949188
PAY	2021	7	15	16	0	14.9	164	960	16.1	89.3	4.4	207	308.8052999
PAY	2021	7	15	17	0	14.8	102	959.9	16	89	4	214	274.1677064
PAY	2021	7	15	18	0	14.7	32	960.3	15.8	88.1	3.4	215	155.5205161
PAY	2021	7	15	19	0	14.6	25	960.5	15.6	89.3	2.8	213	573.6585448
PAY	2021	7	15	20	0	14.4	2	960.8	15.2	90.7	2.6	209	0
PAY	2021	7	15	21	0	14.3	0	961.1	15.2	89.7	2.3	207	0
PAY	2021	7	15	22	0	14.2	0	960.8	15.1	90.9	2.4	207	0
PAY	2021	7	15	23	0	14.2	0	960.6	15.2	90.9	2.3	211	0
PAY	2021	7	16	0	0	14.3	0	960.5	15	92.8	1.6	225	0
PAY	2021	7	16	1	0	14.3	0	960.4	14.9	94.3	1	212	0
PAY	2021	7	16	2	0	14.4	0	959.9	14.7	95.7	1.1	214	0
PAY	2021	7	16	3	0	14.2	0	959.8	14.7	94.3	2.2	202	0
PAY	2021	7	16	4	0	14	0	960.3	14.2	97.5	0.7	219	0
PAY	2021	7	16	5	0	13.9	23	960.6	14.5	97.3	0.5	225	144.6255025
PAY	2021	7	16	6	0	14.8	165	961	15.5	95.1	0.8	219	507.3244467
PAY	2021	7	16	7	0	15	96	961.5	16.2	91.1	0.4	198	196.9807848
PAY	2021	7	16	8	0	15.3	211	961.9	16.6	89.4	0.9	346	332.6280112
PAY	2021	7	16	9	0	15.5	227	962	17.8	83	1.8	29	300.1981844
PAY	2021	7	16	10	0	16.1	687	961.8	19.7	68.4	2.6	45	813.4784146
PAY	2021	7	16	11	0	15.8	594	962	19.9	64.5	2.8	51	664.8943461
PAY	2021	7	16	12	0	16.2	850	961.7	22.1	56.7	2.2	72	945.0862079
PAY	2021	7	16	13	0	16.1	473	961.8	19.4	76.3	2.7	51	548.6326113
PAY	2021	7	16	14	0	16.5	523	962	17.6	83.3	1.8	42	666.949428
PAY	2021	7	16	15	0	16.2	522	962.2	19	71.3	2.5	67	778.2153189
PAY	2021	7	16	16	0	15.4	164	962.7	18.2	74.7	2.7	77	309.6342397
PAY	2021	7	16	17	0	15.6	283	962.3	19.5	67.5	2.5	70	763.9347799
PAY	2021	7	16	18	0	15.8	200	962.6	18.9	71.4	2.2	51	980.4530037
PAY	2021	7	16	19	0	15.6	32	963.3	17.3	84.1	1.2	45	769.1415583
PAY	2021	7	16	20	0	15.6	1	963.6	16.6	89.6	0.6	59	0
PAY	2021	7	16	21	0	15	0	963.9	15.1	94.5	0.7	81	0
PAY	2021	7	16	22	0	14	0	964.4	14.1	96	1	72	0
PAY	2021	7	16	23	0	13.4	0	964.2	13.3	97.5	0.5	18	0
PAY	2021	7	17	0	0	13	0	964.1	12.9	96.7	0.8	90	0
PAY	2021	7	17	1	0	12.7	0	963.8	12.5	98.3	0.5	53	0
PAY	2021	7	17	2	0	12	0	963.7	12.5	97.8	0.6	72	0
PAY	2021	7	17	3	0	12.8	0	963.6	13.2	98	0.3	198	0
PAY	2021	7	17	4	0	13.5	0	963.5	14.1	95.8	0.8	51	0
PAY	2021	7	17	5	0	13.8	13	963.7	14.4	95.4	1.1	36	82.97378999
PAY	2021	7	17	6	0	14.5	42	964	15.1	95.6	1	41	130.0045599
PAY	2021	7	17	7	0	15.5	112	964.2	16.5	93.5	1	18	230.7448084
PAY	2021	7	17	8	0	16.4	419	964	19	78.9	3.2	37	662.3817619
PAY	2021	7	17	9	0	17.3	584	963.9	20.7	72.2	4	41	773.9494987
PAY	2021	7	17	10	0	17.2	482	963.8	20.9	70	4.9	44	571.7145515
PAY	2021	7	17	11	0	17.2	476	963.6	21.4	68.2	5.5	45	533.6052044
PAY	2021	7	17	12	0	17.7	624	963.5	21.6	69	5.8	36	694.7801589
PAY	2021	7	17	13	0	17.7	597	963.4	22.4	66.6	5.9	37	693.4641326
PAY	2021	7	17	14	0	18.1	671	963.3	23.3	63.3	5.2	38	857.0906558
PAY	2021	7	17	15	0	18.1	585	962.8	22.7	62.4	5.4	30	873.9298425
PAY	2021	7	17	16	0	18	397	962.8	23.3	62	4.3	45	751.6834015
PAY	2021	7	17	17	0	17.6	266	962.6	21.5	66.9	4.5	34	721.314147
PAY	2021	7	17	18	0	17.7	112	962.9	21.2	70.4	3.4	44	554.1427807
PAY	2021	7	17	19	0	17.2	25	963.3	19.9	76.3	3.2	59	632.4961331
PAY	2021	7	17	20	0	17	2	963.7	19.4	79.6	3	50	0
PAY	2021	7	17	21	0	17.2	0	963.7	19.2	83.2	2.9	39	0
PAY	2021	7	17	22	0	17.3	0	963.4	18.9	84.8	3.3	41	0
PAY	2021	7	17	23	0	17.1	0	963.2	17.9	91.8	3.2	41	0
PAY	2021	7	18	0	0	17.2	0	962.8	18.1	91.6	2.7	37	0
PAY	2021	7	18	1	0	17.2	0	962.5	18.3	89.7	2.3	41	0
PAY	2021	7	18	2	0	17.2	0	962.1	18.1	91.9	2.6	37	0
PAY	2021	7	18	3	0	17.3	0	962	18.1	91.8	2.7	39	0
PAY	2021	7	18	4	0	17.2	0	962.1	18.3	89.7	2.4	28	0
PAY	2021	7	18	5	0	16.8	32	962.4	18.9	79.4	4.5	49	207.430123
PAY	2021	7	18	6	0	16.4	172	962	19.4	74.8	5.1	48	536.0772278
PAY	2021	7	18	7	0	16.9	321	962.1	20	74.4	4	38	664.0880668
PAY	2021	7	18	8	0	17.3	386	961.9	20.6	72.6	4.4	36	611.9716823
PAY	2021	7	18	9	0	17.7	616	961.6	21.8	67.9	5.6	37	818.1333147
PAY	2021	7	18	10	0	18.5	810	961.3	23.2	64.6	5	39	962.4638138
PAY	2021	7	18	11	0	18.6	888	961.2	24	59.4	6.3	40	997.0065493
PAY	2021	7	18	12	0	18.9	772	960.8	24.6	57.7	6	39	860.8318078
PAY	2021	7	18	13	0	18.7	872	960.7	25.3	51.8	6.9	34	1000
PAY	2021	7	18	14	0	18.2	847	960.4	25.3	49.1	7.5	38	1000
PAY	2021	7	18	15	0	17.9	736	960.3	25.8	46.3	7	44	1000
PAY	2021	7	18	16	0	18.1	554	960	25.7	50.3	6.3	49	1000
PAY	2021	7	18	17	0	17.9	356	959.9	24.4	52.6	6.5	51	970.0336662
PAY	2021	7	18	18	0	17.8	217	960.3	23.8	55	5.6	52	1000
PAY	2021	7	18	19	0	17.4	35	960.5	22.1	62.4	4.4	52	937.2427868
PAY	2021	7	18	20	0	17.2	2	960.9	20.1	74.1	2	49	0
PAY	2021	7	18	21	0	17	0	961	19.6	77.6	2.9	42	0
PAY	2021	7	18	22	0	16.6	0	960.9	18.9	77.8	2.1	43	0
PAY	2021	7	18	23	0	16.3	0	960.9	18.4	80.8	1.6	35	0
PAY	2021	7	19	0	0	16.2	0	960.7	18.5	79.7	2.6	51	0
PAY	2021	7	19	1	0	16.1	0	960.4	17.9	83.6	2.5	60	0
PAY	2021	7	19	2	0	15.7	0	960.2	16.4	89.1	2.7	30	0
PAY	2021	7	19	3	0	15.4	0	960.4	16.5	88.7	1.6	27	0
PAY	2021	7	19	4	0	15.4	0	960.4	16.3	89.2	1.9	36	0
PAY	2021	7	19	5	0	15.8	37	960.4	17.7	84.3	2.7	54	243.7238039
PAY	2021	7	19	6	0	16.3	177	960.3	19.2	76.8	2.9	57	555.5768467
PAY	2021	7	19	7	0	17	354	960.4	20.8	71.5	3.4	59	735.4885615
PAY	2021	7	19	8	0	17.4	528	960.3	21.9	66.3	4.3	40	839.574506
PAY	2021	7	19	9	0	17.7	684	960.1	23.1	59.7	5.7	44	910.477259
PAY	2021	7	19	10	0	18	809	959.9	24.6	53.8	6	44	963.0292895
PAY	2021	7	19	11	0	18.1	889	959.7	25.5	51	6.2	38	999.7329185
PAY	2021	7	19	12	0	18.6	921	959.6	26.9	48.6	5.4	48	1000
PAY	2021	7	19	13	0	18.1	908	959.4	26.9	41.2	5.4	54	1000
